RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
16345,15777665,Patterson,600,Spain,Male,69,8,0.00,2,0,0,65000.10,1
17456,15688776,Quimby,720,Germany,Female,38,4,45678.90,1,1,0,54000.40,0
18567,15733445,Ramirez,658,France,Male,52,6,98765.00,2,1,1,83000.75,1
19678,15611223,Sanders,590,Germany,Male,59,9,112000.12,1,1,0,91000.99,0
20789,15755678,Turner,705,Spain,Female,41,3,67890.56,2,0,1,79000.32,1
1001,15712345,Bennett,710,France,Male,45,5,125634.50,1,1,1,95000.25,0
1002,15698765,Morrison,650,Germany,Female,38,6,84520.10,2,0,1,110000.10,0
1003,15754321,Simmons,800,France,Male,50,2,54320.00,1,1,0,130000.00,0
1004,15643210,Foster,560,Germany,Male,28,8,98000.45,1,1,1,115000.99,0
1005,15701020,Kelley,620,France,Female,33,10,150230.88,2,0,0,87000.75,1
1006,15678901,Harper,780,France,Male,55,3,67000.20,1,1,1,145000.33,0
1007,15722222,Newton,690,France,Female,40,7,112000.12,2,1,0,100000.87,1
1008,15634567,Rayburn,720,Germany,Male,47,6,76000.00,1,0,1,98000.55,0
1009,15765432,Bates,840,France,Female,52,4,123456.78,1,1,0,134000.76,0
1010,15611111,Hendrix,590,France,Male,29,9,87000.67,2,0,1,76000.44,1
1011,15735791,Gaines,660,Germany,Female,36,5,99000.85,1,1,1,102500.50,0
1012,15690876,Devine,730,France,Male,48,7,104320.40,2,0,0,88000.20,1
1013,15787654,Preston,770,France,Female,42,4,112345.67,1,1,1,120000.80,0
1014,15623456,Vance,600,Germany,Male,31,8,94500.33,1,0,1,95000.90,0
1015,15700001,Dawson,680,France,Male,39,10,134500.55,2,1,0,105000.60,1
1016,15656789,Stephens,810,France,Female,56,2,78000.90,1,1,1,150000.70,0
1017,15733333,Whitfield,630,Germany,Male,37,3,65000.00,1,0,0,82000.33,1
1018,15644444,Granger,750,France,Female,49,6,89000.22,2,1,1,110500.55,0
1019,15755555,Barnes,690,France,Male,34,7,102300.15,1,1,0,99000.66,0
1020,15677777,Donovan,720,Germany,Female,41,5,91000.80,2,0,1,87000.33,1
2345,15623457,Rossi,710,Germany,Male,45,5,89345.67,2,1,1,104567.89,0
6789,15698765,Garcia,680,Spain,Female,37,3,0.00,1,1,0,7543.21,0
3456,15634567,Dupont,800,France,Male,50,7,120345.55,2,1,1,153210.33,0
7890,15678901,Schmidt,645,Germany,Female,33,4,55678.90,1,1,0,67890.12,0
4123,15641230,Martinez,732,Spain,Male,41,6,98765.43,2,1,1,120456.78,0
5578,15655780,Leblanc,690,France,Female,29,2,23456.78,1,0,1,45678.90,0
6301,15663012,Kowalski,775,Germany,Male,52,8,130000.00,2,1,1,165432.10,0
4812,15648123,Conti,810,Spain,Female,39,9,110234.56,2,1,0,138975.65,0
3901,15639012,Novak,650,France,Male,42,5,75000.00,1,1,0,89000.00,0
5500,15655001,Lefevre,700,Germany,Female,47,4,98000.25,1,1,1,100250.75,0
4620,15646201,Moretti,675,Spain,Male,36,1,45678.90,2,1,0,89012.34,0
7821,15678214,Dubois,745,France,Female,55,10,134567.89,2,0,1,158000.00,0
3124,15631245,Ibrahim,710,Germany,Male,40,3,67890.12,1,1,1,102345.67,0
8290,15682904,Ramos,760,Spain,Female,31,6,112345.67,2,1,1,95000.55,0
9102,15691023,Schneider,655,France,Male,48,5,87000.00,1,0,0,83000.00,0
4733,15647339,Vasquez,720,Germany,Female,44,8,102345.60,2,1,1,115000.99,0
6364,15663645,Rossi,785,Spain,Male,53,9,125000.00,2,1,0,147500.50,0
5123,15651234,Tremblay,665,France,Female,38,2,53421.12,1,1,1,78000.33,0
4901,15649012,Nakamura,795,Germany,Male,46,7,115000.75,2,1,1,132000.44,0
8207,15682078,Silva,690,Spain,Female,35,0,34567.89,1,0,0,67000.88,0
7123,15700234,Dupont,650,France,Male,35,3,124000.50,2,1,0,75000.00,0
6245,15694321,Müller,712,Germany,Female,42,5,98587.34,1,1,1,88000.45,0
5387,15711098,Garcia,580,Spain,Male,28,2,65789.00,2,0,1,50000.00,0
4821,15678965,Bernard,610,France,Female,31,4,134250.20,1,1,1,67000.50,0
5034,15723145,Schmidt,495,Germany,Male,24,1,5000.75,2,0,0,45000.30,1
6190,15685789,Rossi,528,Spain,Female,29,3,22000.45,2,1,1,98000.99,0
7101,15767890,Martin,680,France,Male,45,7,145000.00,1,1,0,120000.00,0
4332,15632199,Lopez,610,Spain,Female,38,6,89000.75,1,0,1,67000.25,0
5556,15704567,Karlsson,575,Germany,Male,27,2,30750.45,2,1,1,34000.89,0
4892,15678654,Dubois,640,France,Female,33,3,78000.20,1,0,0,55000.77,0
6102,15712345,Nowak,690,Germany,Male,50,8,160000.10,2,1,1,95000.55,0
4700,15767812,Sanchez,505,Spain,Female,22,1,15000.50,2,0,0,40000.40,1
5330,15642009,Lefevre,560,France,Male,37,4,90000.35,1,1,0,72000.65,0
6905,15720032,Vargas,630,Spain,Female,41,6,112500.80,2,1,1,84000.00,0
5200,15690010,Renaud,575,France,Male,30,2,67000.00,1,0,1,60000.50,0
4601,15704501,Berg,655,Germany,Male,36,5,105000.00,2,1,1,87000.25,0
5800,15678234,Ramos,495,Spain,Female,26,3,45000.99,2,0,0,52000.75,1
4978,15732109,Gomez,610,Spain,Male,40,4,99000.50,1,1,1,78000.15,0
6500,15655555,Dubois,660,France,Female,32,5,85000.10,2,1,0,91000.40,0
5300,15799988,Fischer,585,Germany,Male,29,2,77000.80,1,0,1,68000.85,0
2001,15631001,Smith,720,Germany,Male,42,6,75432.56,2,1,0,85000.00,0
2002,15631002,Johnson,680,France,Female,37,3,0.00,1,1,1,54000.23,0
2003,15631003,Williams,650,Germany,Male,29,2,98432.45,2,1,0,78000.50,1
2004,15631004,Brown,590,France,Male,33,7,120000.00,1,0,1,92000.00,0
2005,15631005,Jones,710,Germany,Female,45,5,34567.89,1,1,0,110000.12,1
2006,15631006,Davis,620,France,Male,50,10,0.00,2,0,1,65000.75,0
2007,15631007,Garcia,700,Germany,Female,31,4,87654.32,1,1,1,97000.33,0
2008,15631008,Martinez,580,France,Male,24,1,45000.00,1,1,0,53000.99,0
2009,15631009,Anderson,750,Germany,Male,55,8,112345.67,2,1,1,120000.00,0
2010,15631010,Taylor,660,France,Female,28,6,53210.10,1,0,1,88000.55,0
2011,15631011,Thomas,630,Germany,Male,39,5,64000.00,1,1,0,75000.44,1
2012,15631012,Hernandez,690,France,Male,34,7,98000.25,2,1,1,67000.88,0
2013,15631013,Moore,720,Germany,Female,41,2,21000.00,1,0,1,55000.12,0
2014,15631014,Martin,605,France,Male,23,1,0.00,2,1,1,48000.67,1
2015,15631015,Jackson,675,Germany,Female,36,4,65789.23,1,1,0,102000.00,0
2016,15631016,Thompson,710,France,Male,47,9,89012.45,1,0,0,73000.78,0
2017,15631017,White,640,Germany,Male,32,3,34500.00,2,1,1,56000.00,0
2018,15631018,Lopez,698,France,Female,27,2,123456.78,1,1,0,91000.45,1
2019,15631019,Lee,665,Germany,Male,38,6,76543.21,1,0,1,68000.89,0
2020,15631020,Perez,705,France,Female,30,4,43210.67,1,1,1,80000.55,0
2001,15670001,Anderson,645,France,Female,34,3,12000.32,2,1,1,75000.80,0
2002,15670002,Johnson,687,Spain,Male,45,7,35000.00,1,0,1,64000.46,0
2003,15670003,Williams,590,Germany,Male,29,2,0.00,1,1,0,54000.20,1
2004,15670004,Smith,632,France,Female,41,5,20000.00,2,0,1,98000.10,0
2005,15670005,Brown,556,Spain,Female,53,8,5000.55,1,1,0,123000.90,0
2006,15670006,Jones,601,Germany,Male,38,4,0.00,2,0,1,67000.75,0
2007,15670007,Garcia,578,Spain,Female,50,1,102500.30,1,1,0,88000.12,1
2008,15670008,Miller,665,France,Male,60,9,25000.00,2,1,1,99000.50,0
2009,15670009,Davis,620,Spain,Male,31,3,0.00,1,0,1,72000.85,0
2010,15670010,Rodriguez,554,Germany,Female,27,2,500.45,2,1,0,76000.00,1
2011,15670011,Martinez,690,France,Female,39,6,0.00,1,1,1,85000.65,0
2012,15670012,Hernandez,580,Spain,Male,48,4,67000.00,2,0,0,92000.00,1
2013,15670013,Lopez,633,Germany,Female,55,9,150000.25,1,1,1,105000.55,0
2014,15670014,Gonzalez,599,Spain,Male,42,7,0.00,1,0,0,68000.80,0
2015,15670015,Wilson,610,France,Female,36,5,32000.00,2,1,1,93000.00,0
2016,15670016,Andrews,570,Germany,Male,29,2,0.00,1,0,1,60000.00,1
2017,15670017,Edwards,662,Spain,Female,44,8,45000.00,2,1,0,81000.00,0
2018,15670018,Baker,625,France,Male,52,10,80000.00,1,1,1,118000.00,0
2019,15670019,Nelson,540,Germany,Female,60,4,95000.00,2,0,0,102000.00,1
2020,15670020,Carter,680,Spain,Male,31,3,0.00,1,1,1,88000.00,0
1445,15901234,Dupont,710,France,Female,45,5,54321.00,2,1,0,85000.50,0
1446,15904567,Garcia,680,Spain,Female,32,3,120000.00,1,1,1,65000.30,0
1447,15907890,Schmidt,750,Germany,Female,50,7,35000.75,2,0,0,98000.99,0
1448,15910112,Martin,690,France,Female,28,2,91000.10,1,1,0,72000.45,0
1449,15913455,Lopez,665,Spain,Female,37,4,67000.00,1,1,1,81000.00,0
1450,15916789,Weber,735,Germany,Female,54,8,0.00,2,0,1,105000.25,1
1451,15920001,Bernard,720,France,Female,41,6,46200.50,1,1,1,77000.88,0
1452,15923345,Martinez,640,Spain,Female,30,1,500.00,1,0,0,55000.00,0
1453,15926678,Koch,755,Germany,Female,47,4,12045.67,2,1,0,90000.12,0
1454,15930012,Lefevre,700,France,Female,38,3,43000.00,1,1,1,66000.99,0
1455,15933333,Romero,625,Spain,Female,26,2,81000.00,1,1,0,59000.00,0
1456,15936666,Muller,760,Germany,Female,52,9,102300.14,2,1,0,115000.75,0
1457,15939999,Petit,705,France,Female,33,4,27000.00,1,0,1,68000.20,0
1458,15943333,Sanchez,670,Spain,Female,29,1,33000.33,1,1,1,60000.00,0
1459,15946666,Schneider,715,Germany,Female,48,6,50000.50,2,1,0,85000.00,1
1460,15950012,Durand,690,France,Female,39,5,76000.00,1,1,1,72000.88,0
1461,15953333,Perez,660,Spain,Female,31,2,108000.00,1,0,0,65000.50,0
1462,15956666,Fischer,745,Germany,Female,55,7,90000.00,2,1,1,112000.80,0
1463,15960001,Leroy,705,France,Female,42,3,64000.00,1,1,0,77000.00,0
1464,15963333,Moreno,680,Spain,Female,27,2,15000.00,1,0,1,54000.00,0
1001,15611234,Lombard,672,France,Female,35,3,54321.87,1,1,1,112345.67,0
1002,15714567,Carson,710,Germany,Male,42,7,0.00,2,1,1,165432.10,0
1003,15698765,Bentley,598,Spain,Female,29,2,34000.50,1,1,0,98000.35,1
1004,15765432,Frost,750,France,Male,38,5,87000.65,1,1,1,134500.00,0
1005,15632109,Draper,630,Germany,Female,33,4,45000.00,2,1,1,105000.25,0
1006,15700987,Mendez,685,Spain,Male,40,6,112300.89,1,1,1,91000.12,0
1007,15654321,Ellison,560,France,Female,31,1,23000.00,2,1,1,123456.78,0
1008,15734567,Bernard,720,Germany,Male,44,8,0.00,1,1,1,150000.00,0
1009,15677889,Jordan,655,Spain,Male,37,5,97500.34,2,1,1,145000.55,0
1010,15711223,Parker,590,France,Female,30,3,15000.20,1,1,0,80000.00,0
1011,15633445,Molina,680,Germany,Female,39,7,64500.75,2,1,1,95000.45,1
1012,15755667,Sawyer,610,Spain,Male,41,6,82000.00,1,1,1,110000.00,0
1013,15644556,Chase,640,France,Male,36,4,50000.33,2,1,1,119000.99,0
1014,15766778,Quinn,700,Germany,Female,32,3,33000.00,1,1,1,88000.77,0
1015,15688990,Fleming,575,Spain,Male,45,9,134500.55,2,1,0,158000.88,0
1016,15777880,Granger,765,France,Female,42,8,0.00,1,1,1,172000.22,0
1017,15699001,Tyson,685,Germany,Male,38,5,76000.78,2,1,1,132000.60,0
1018,15722334,Bauer,600,Spain,Female,34,2,45000.44,1,1,0,94000.99,0
1019,15633476,Wells,655,France,Male,40,4,98000.33,1,1,1,115000.50,0
1020,15744567,Hughes,720,Germany,Female,37,5,102300.00,2,1,1,99000.12,0
2001,15781234,Mendez,610,Germany,Male,42,7,54321.50,1,1,0,68900.00,0
2002,15674539,Dupont,650,France,Female,34,9,78000.00,2,0,1,45000.50,0
2003,15812345,Sanchez,580,Spain,Male,50,10,0.00,1,1,1,95000.25,1
2004,15745987,Kowalski,620,France,Male,47,5,120450.30,2,0,0,72000.75,0
2005,15698765,Novak,555,Spain,Female,29,3,35000.00,1,1,1,52000.40,0
2006,15738520,Ivanov,640,Germany,Male,55,8,98000.88,2,1,0,83000.22,1
2007,15632098,Rossi,600,Spain,Female,32,4,45000.15,1,0,1,67000.90,0
2008,15876543,O'Neil,530,France,Male,40,6,110000.00,2,1,1,54000.33,0
2009,15765432,Leblanc,670,Germany,Female,38,7,87000.60,1,0,0,61000.97,1
2010,15678901,Jensen,605,Spain,Male,48,9,93000.00,2,1,0,75000.55,0
2011,15832147,Silva,575,France,Female,27,2,67000.45,1,1,1,82000.12,0
2012,15798234,Fischer,650,Germany,Male,52,10,142300.44,2,0,1,91000.70,1
2013,15643210,Garcia,510,Spain,Female,37,5,25000.00,1,1,1,48000.00,0
2014,15824680,Müller,680,Germany,Male,46,8,102345.67,2,0,0,65000.98,0
2015,15715937,Romero,590,France,Female,31,3,66000.75,1,1,1,71000.45,0
2016,15698732,Lefevre,635,France,Male,39,6,78050.30,2,1,0,83050.20,1
2017,15724680,Schmidt,600,Germany,Female,44,7,45020.50,1,0,1,59000.10,0
2018,15835791,Alvarez,540,Spain,Male,36,4,50000.00,2,1,0,66000.00,1
2019,15654321,Moreau,615,France,Female,41,7,99000.99,1,0,1,70000.50,0
2020,15786420,Bianchi,665,Germany,Male,53,10,122000.32,2,1,0,81000.89,1
1023,14325678,Smith,720,France,Male,45,6,105000.50,1,1,1,85000.34,0
2048,87654321,Johnson,658,Germany,Female,37,3,200120.00,2,0,0,120000.00,1
3097,11223344,Williams,812,France,Male,52,8,0.00,1,1,0,152000.45,0
4512,22334455,Miller,690,Germany,Male,29,5,50250.10,1,0,1,67000.55,0
5230,33445566,Davis,575,France,Female,33,2,30500.75,2,1,0,54000.88,1
6345,44556677,Wilson,800,France,Male,50,9,150000.00,1,1,1,190000.12,0
7432,55667788,Moore,640,Germany,Female,40,4,123456.78,1,0,1,78000.67,0
8123,66778899,Taylor,710,France,Male,38,7,99999.99,2,1,0,145000.50,0
9321,77889900,Anderson,600,Germany,Male,27,1,45200.00,2,0,1,68000.30,1
10456,88990011,Thomas,785,France,Female,34,0,0.00,1,1,1,100000.00,0
11567,99001122,Jackson,690,Germany,Male,58,10,250000.20,2,0,0,175000.85,0
12890,10111213,White,730,France,Female,46,6,87500.95,1,1,1,94000.60,0
13987,12131415,Harris,615,Germany,Male,31,3,60500.00,1,0,0,56000.44,1
14756,13141516,Martin,805,France,Female,55,9,185000.00,2,1,1,198000.99,0
15987,14151617,Thompson,680,Germany,Male,42,5,98765.43,1,1,0,102345.67,0
16890,15161718,Garcia,745,France,Male,36,4,64000.00,2,0,1,112000.00,0
17654,16171819,Martinez,710,Germany,Female,49,7,110000.25,2,1,1,134500.80,1
18532,17181920,Robinson,630,France,Male,28,2,56000.00,1,0,0,75000.20,0
19321,18192021,Clark,690,France,Male,60,6,72000.00,1,1,0,165000.55,0
20234,19202122,Rodriguez,770,Germany,Female,35,5,85000.88,2,0,1,98000.12,1
3101,15567234,Smith,672,Germany,Male,45,4,85673.45,2,1,0,137589.78,0
4210,15678345,Johnson,510,France,Female,38,7,124000.00,1,0,1,149230.56,1
5321,15789234,Williams,730,Spain,Male,50,3,2000.00,3,1,1,101234.89,0
6432,15810293,Brown,499,Germany,Female,41,10,35000.10,2,0,0,92745.12,1
7543,15623498,Jones,815,France,Male,36,2,0.00,2,1,1,161234.50,0
8654,15698765,Garcia,523,Spain,Female,47,5,78542.99,1,1,0,112345.67,1
9765,15765432,Miller,600,Germany,Male,39,1,43210.00,2,0,1,87654.32,0
10876,15876543,Davis,700,France,Female,42,0,0.00,3,1,0,130000.00,0
11987,15548976,Rodriguez,589,Spain,Male,56,8,95321.45,1,1,1,110000.11,1
13098,15712345,Martinez,650,Germany,Female,37,6,104500.00,2,0,0,98000.00,0
14209,15632198,Hernandez,478,France,Female,44,9,120000.00,2,1,1,145000.00,1
15320,15745678,Lopez,780,Spain,Male,52,10,50000.00,3,1,0,160000.75,0
16431,15532147,Gonzalez,540,Germany,Female,33,0,0.00,1,0,1,80000.45,1
17542,15823456,Wilson,670,France,Male,46,4,65000.25,2,1,1,135000.90,0
18653,15678901,Anderson,610,Spain,Female,39,5,32000.70,1,0,0,102000.33,1
19764,15789012,Thomas,455,Germany,Female,41,8,87000.88,2,1,0,112500.44,0
20875,15689023,Taylor,800,France,Male,48,2,150000.00,2,1,1,165000.99,0
21986,15890123,Moore,565,Spain,Female,36,3,45000.00,3,0,1,95000.75,1
23097,15723456,Jackson,732,Germany,Male,43,7,99000.99,1,1,0,123456.78,0
24208,15634567,White,620,France,Female,40,6,110000.00,2,0,1,115000.50,1
5010,15641234,Murphy,789,Spain,Male,42,5,125634.50,2,1,0,134500.25,0
5011,15722345,O'Neil,657,France,Female,38,3,0.00,1,1,1,98000.00,0
5012,15678901,Leblanc,712,Spain,Male,45,7,85000.75,2,0,1,145300.80,1
5013,15567892,Kozlov,630,France,Male,35,4,52000.40,1,1,0,76000.33,0
5014,15633456,Rossi,807,Spain,Female,40,6,134000.00,2,1,1,165432.15,0
5015,15698765,Singh,555,France,Male,37,2,45000.90,1,0,1,76000.50,0
5016,15765432,Garcia,680,Spain,Female,33,8,101230.00,2,1,0,123400.00,1
5017,15611223,Martinez,745,France,Male,46,9,92000.10,1,1,0,87000.22,0
5018,15700987,Dubois,810,Spain,Female,39,5,0.00,1,0,1,140000.00,0
5019,15622334,Smith,699,France,Male,41,3,67000.65,2,1,1,152300.45,1
5020,15633457,Wright,731,Spain,Female,44,6,112300.00,1,1,0,131000.00,0
5021,15734567,Caruso,622,France,Male,36,2,54000.00,1,1,1,76543.21,0
5022,15655678,Ibrahim,800,Spain,Male,48,7,200500.50,2,1,0,199999.99,0
5023,15599887,Dubois,590,France,Female,39,4,35000.75,1,0,1,85000.25,1
5024,15677777,Stevenson,780,Spain,Male,43,8,143000.00,2,1,1,158000.55,0
5025,15711111,Nguyen,650,France,Female,37,3,87500.00,1,1,0,92000.75,0
5026,15688888,Olsen,710,Spain,Male,40,5,76000.40,2,0,1,134000.00,1
5027,15722222,Gonzalez,600,France,Female,35,2,0.00,1,1,0,68000.50,0
5028,15699999,Ferguson,765,Spain,Female,38,4,138900.00,1,1,1,150500.25,0
5029,15733333,Bianchi,820,France,Male,42,6,115000.99,2,1,0,172300.45,1
2001,15634122,Smith,775,France,Male,45,3,50000.50,2,1,1,120000.00,0
2002,15768234,Johnson,670,Germany,Female,32,5,0.00,1,1,0,75000.50,0
2003,15678233,Williams,720,Spain,Female,40,7,125000.75,1,1,1,105000.25,0
2004,15567123,Brown,685,Germany,Male,50,2,75000.00,2,1,1,98000.80,0
2005,15723458,Jones,800,France,Male,28,10,0.00,1,1,0,150000.00,0
2006,15694567,Garcia,655,Spain,Female,37,4,95000.20,2,1,1,65000.95,0
2007,15711234,Miller,710,France,Female,33,6,110000.00,1,1,1,87000.45,0
2008,15623890,Davis,690,Germany,Male,46,1,45000.55,2,1,0,130000.10,0
2009,15778901,Rodriguez,755,Spain,Female,39,8,0.00,1,1,1,95000.00,0
2010,15634567,Martinez,665,France,Male,41,3,65000.35,2,1,1,115000.30,0
2011,15745678,Hernandez,730,Germany,Female,55,9,135000.80,1,1,0,78000.75,0
2012,15698765,Lopez,600,Spain,Male,29,5,0.00,2,1,1,160000.20,1
2013,15765432,Gonzalez,785,Germany,Female,36,2,85000.60,1,1,1,84000.60,0
2014,15612378,Wilson,665,France,Male,48,7,115000.90,2,1,0,102000.40,0
2015,15732109,Anderson,745,Spain,Female,34,6,0.00,1,1,1,69000.00,0
2016,15690876,Thomas,620,Germany,Male,60,3,98000.15,2,1,1,140000.55,0
2017,15789012,Taylor,770,France,Female,31,4,72000.45,1,1,0,81000.85,0
2018,15656789,Moore,695,Spain,Male,42,8,0.00,2,1,1,157000.65,0
2019,15723490,Jackson,710,Germany,Female,38,1,105000.00,1,1,1,99000.95,0
2020,15678901,Martin,735,France,Male,27,10,86000.10,2,1,0,78000.15,0
1001,15693745,Garcia,720,Spain,Male,32,5,0.00,2,1,0,102345.67,0
1002,15712308,Smith,680,Spain,Male,28,3,45000.22,1,1,1,85000.50,0
1003,15699877,Kumar,640,France,Male,40,7,120000.00,2,1,0,110000.10,0
1004,15723456,Lee,750,Spain,Female,55,0,95000.33,1,1,0,23000.47,1
1005,15804567,Martinez,590,Spain,Male,45,10,0.00,2,0,1,91000.99,0
1006,15789012,Wong,710,Spain,Male,36,6,50000.00,1,1,0,123456.78,0
1007,15671234,Ivanov,655,France,Male,29,4,0.00,2,1,1,98000.00,0
1008,15745678,Muller,799,Spain,Female,50,8,135000.55,1,1,0,87000.95,1
1009,15687765,Hernandez,670,Spain,Male,33,5,0.00,3,1,0,105000.20,0
1010,15733445,Kim,705,Spain,Male,37,7,80000.75,1,0,0,112345.60,0
1011,15692345,Dubois,680,Spain,Female,42,9,0.00,2,1,0,99000.00,0
1012,15755678,Singh,610,France,Male,39,2,115000.00,1,0,1,120000.45,0
1013,15801234,Lopez,730,Spain,Male,26,6,25000.00,2,1,1,78000.80,0
1014,15797865,Rossi,690,Spain,Female,48,3,0.00,2,1,0,135000.30,0
1015,15786420,Novak,580,Spain,Male,31,10,90000.00,3,0,0,105600.75,0
1016,15674589,Chen,765,France,Male,54,5,143000.15,1,1,0,115000.55,1
1017,15736987,Patel,630,Spain,Male,27,1,0.00,2,1,1,97000.40,0
1018,15754321,Ali,700,Spain,Male,34,4,60000.80,1,1,0,86000.25,0
1019,15722110,Sato,645,France,Male,38,8,0.00,2,0,1,112000.00,0
1020,15798765,Chavez,660,Spain,Female,43,2,130000.45,1,1,0,99000.95,0
1023,15712345,Larson,712,France,Male,45,5,52432.10,1,1,1,98543.21,0
1102,15754321,Newton,680,Spain,Female,38,6,0.00,2,0,0,120000.00,0
1234,15767890,Baker,755,France,Female,29,3,103243.45,1,1,0,75000.00,1
1345,15723456,Chavez,630,France,Male,52,8,0.00,2,0,1,133333.33,0
1456,15734567,Singh,800,France,Male,33,2,74500.50,1,1,1,147500.75,0
1567,15745678,Martinez,590,Spain,Female,27,4,121000.00,2,0,0,112000.00,1
1678,15756789,Kumar,765,France,Male,41,7,0.00,2,1,1,98000.00,0
1789,15767892,Smith,660,France,Female,36,5,5000.25,1,1,0,85000.25,0
1890,15778901,Jones,710,Spain,Male,47,10,137500.00,2,0,1,145000.00,0
1901,15789012,Lee,680,France,Female,31,3,0.00,1,1,0,90000.00,0
2012,15790123,Gonzalez,745,France,Male,55,7,90000.00,2,0,1,110000.50,0
2123,15701234,Hernandez,620,Spain,Female,26,2,115000.15,1,1,0,102500.15,1
2234,15712346,Dubois,790,France,Male,43,6,0.00,2,1,1,138000.00,0
2345,15723457,Rossi,690,France,Female,39,5,65000.80,1,0,0,95000.20,0
2456,15734568,Schmidt,720,Spain,Male,50,8,0.00,2,1,0,120500.50,0
2567,15745679,Lacroix,810,France,Female,28,1,82000.99,1,1,1,105000.49,0
2678,15756780,Garcia,665,France,Male,35,4,34000.00,1,0,0,78000.00,1
2789,15767891,Muller,700,France,Female,42,6,0.00,2,1,1,130000.00,0
2890,15778902,O'Neil,635,Spain,Male,37,3,45000.50,1,1,0,85000.50,1
2901,15789013,Patel,755,France,Female,53,9,98000.00,2,0,1,145000.00,0
1023,15782345,Anderson,645,France,Male,29,3,35000.75,1,0,1,105000.50,0
2378,15634567,Bennett,610,Germany,Female,54,7,0.00,2,0,0,85000.00,1
3590,15711234,Carroll,480,France,Male,38,5,125000.25,1,0,0,120000.00,0
4782,15876543,Davies,530,France,Female,47,4,75000.00,2,1,1,99999.99,0
5123,15698765,Evans,590,Germany,Male,33,2,5000.50,1,0,1,67000.00,0
6234,15767890,Foster,615,France,Female,58,6,0.00,2,1,0,140000.00,1
7345,15823456,Griffin,495,Germany,Male,41,8,98000.95,1,0,1,110500.00,0
8456,15677889,Harris,550,France,Female,25,3,20000.00,1,1,1,90000.00,0
9567,15734560,Irwin,575,Germany,Male,39,9,140000.00,2,1,0,130000.00,0
1078,15755678,Jenkins,605,France,Male,31,2,34000.00,1,0,1,75000.00,0
2189,15688990,Keller,510,Germany,Female,45,5,0.00,2,1,0,65000.00,1
3299,15899012,Lawrence,645,France,Male,52,7,83000.00,1,0,1,115000.00,0
4301,15745230,Morris,560,Germany,Female,28,1,150000.50,2,1,1,98000.00,0
5412,15633221,Nixon,490,France,Male,36,4,50000.00,1,0,0,55000.00,1
6523,15822110,Owens,530,Germany,Female,60,8,200000.00,2,1,0,135000.00,0
7634,15712987,Patel,610,France,Male,34,6,0.00,1,0,1,80000.00,0
8745,15698701,Quinn,480,Germany,Female,50,3,60000.00,2,1,0,67000.00,1
9856,15733445,Ramirez,570,France,Male,40,5,120000.00,1,0,1,110000.00,0
1967,15855670,Stevens,500,Germany,Male,27,2,45000.00,1,0,1,72000.00,0
3078,15667890,Turner,535,France,Female,62,9,95000.00,2,1,0,105000.00,0
10001,15743125,Smith,710,France,Male,46,6,123456.78,2,1,0,85000.50,0
10002,15743126,Johnson,675,France,Female,28,3,0.00,2,0,1,32000.00,0
10003,15743127,Williams,720,France,Female,35,7,0.00,2,1,1,54000.75,0
10004,15743128,Brown,658,France,Male,50,8,0.00,2,1,0,120000.00,0
10005,15743129,Jones,800,France,Female,31,4,0.00,2,1,1,47000.32,0
10006,15743130,Miller,690,France,Male,44,5,0.00,2,0,0,98000.99,0
10007,15743131,Davis,765,France,Female,39,2,0.00,2,1,1,66000.44,0
10008,15743132,Garcia,710,France,Female,27,9,98765.43,2,1,1,25000.00,0
10009,15743133,Rodriguez,680,France,Male,52,1,0.00,2,1,0,134500.20,0
10010,15743134,Wilson,745,France,Female,33,10,0.00,2,0,1,75000.00,0
10011,15743135,Martinez,700,France,Male,40,3,0.00,2,1,0,55000.55,0
10012,15743136,Anderson,680,France,Female,29,6,150000.00,2,1,1,102000.10,0
10013,15743137,Taylor,730,France,Female,47,8,0.00,2,1,1,43000.90,0
10014,15743138,Thomas,660,France,Male,36,2,0.00,2,0,0,89000.00,0
10015,15743139,Hernandez,710,France,Female,32,9,0.00,2,1,1,37000.75,0
10016,15743140,Moore,705,France,Female,41,5,0.00,2,1,0,94000.65,0
10017,15743141,Martin,675,Spain,Male,26,7,0.00,2,0,1,81000.00,0
10018,15743142,Lee,750,Spain,Female,48,4,0.00,2,1,1,69000.90,0
10019,15743143,Perez,695,Spain,Male,34,2,67890.12,2,1,0,117000.30,0
10020,15743144,Thompson,720,Spain,Female,30,8,0.00,2,0,1,56000.20,0
8001,15732456,Martinez,710,Spain,Female,36,5,0.00,2,1,1,128450.50,0
8002,15789234,Dubois,645,Spain,Male,42,3,0.00,1,1,0,85000.20,1
8003,15678321,Patel,580,Germany,Male,50,1,0.00,1,0,1,152300.40,1
8004,15764589,Schneider,605,Spain,Female,33,7,0.00,3,0,1,73000.00,1
8005,15723411,O'Connor,762,Spain,Male,47,4,134500.25,1,1,0,195000.80,0
8006,15788765,Wong,630,Germany,Male,39,8,0.00,2,1,0,102300.55,1
8007,15691234,Kumar,695,Spain,Male,45,6,0.00,2,0,1,120450.00,0
8008,15745678,Rossi,720,Spain,Female,38,10,105320.95,1,1,1,99000.30,1
