RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8059,15620662,Brown,779,Spain,Male,57,5,138927.62,1,0,0,193758.11,0
2953,15776896,Endrizzi,554,France,Male,35,5,117332.95,1,1,0,26871.94,0
3602,15579792,Johnson,549,Spain,Female,51,4,0.0,2,1,1,113670.37,0
5237,15764572,Milanesi,796,France,Male,25,9,116792.56,2,1,1,20524.38,0
6698,15677783,Johnson,524,France,Male,45,10,0.0,2,0,1,142028.19,0
5498,15625160,Pai,585,Germany,Male,45,9,124259.22,3,1,0,136866.06,1
1638,15756873,Clark,645,France,Female,31,3,0.0,1,1,0,19705.07,0
2979,15744110,Chin,552,Germany,Female,46,3,0.0,1,0,0,181596.95,0
2357,15598240,Genovese,790,France,Male,55,2,0.0,1,0,1,94068.44,1
3240,15793154,Endrizzi,764,Spain,Female,32,7,171205.36,1,1,0,121229.02,0
1956,15756339,Clark,550,France,Female,31,4,0.0,1,1,1,14929.72,0
3816,15769123,Bellucci,589,France,Female,41,5,0.0,2,1,0,163905.06,0
6604,15611002,Pai,529,France,Female,33,7,0.0,2,0,0,99410.23,0
8051,15765955,Endrizzi,564,Germany,Male,51,10,129564.76,2,1,0,168737.28,1
4809,15749656,Clark,600,Spain,Male,55,3,142663.48,1,1,1,17713.5,0
3628,15743334,Brown,754,Germany,Male,31,1,141381.23,1,0,1,110289.6,0
2746,15766112,Endrizzi,807,France,Female,31,2,81995.27,1,0,0,93966.84,0
7248,15589788,Johnson,698,Spain,Male,45,3,0.0,2,1,1,163534.5,0
1893,15792183,Moore,658,France,Male,44,5,0.0,1,1,0,76966.77,0
4118,15733788,McMillan,667,Spain,Female,44,6,107362.08,1,1,0,75257.51,1
3782,15595782,Endrizzi,699,France,Male,32,8,0.0,2,1,1,107309.06,0
2068,15633745,Bellucci,753,France,Female,47,6,12588.9,2,1,0,83741.05,1
660,15735492,Johnson,639,France,Male,30,3,143778.73,1,0,0,58804.61,0
1693,15620659,Bellucci,607,Spain,Female,30,6,148384.58,1,1,0,84427.84,0
2805,15624316,Sinclair,797,France,Male,34,7,145660.0,1,1,0,136071.84,0
7707,15577362,Brown,556,Spain,Male,47,4,153969.02,1,0,0,98239.77,0
1485,15747434,Brown,574,France,Male,31,4,0.0,1,0,0,150140.39,0
6092,15670469,H?,562,Spain,Male,36,2,112868.3,1,1,1,155310.12,1
688,15675698,Pai,524,France,Female,40,0,117567.64,1,0,0,12507.21,0
5032,15741543,Clark,554,Spain,Male,54,9,0.0,2,1,1,192763.58,0
2227,15649105,Johnson,712,Germany,Female,37,10,125519.05,1,1,0,123327.5,0
5925,15777000,Chin,773,France,Female,53,6,0.0,1,0,0,162455.9,1
6044,15747527,Brown,629,Germany,Female,50,1,114409.46,2,0,0,146284.1,1
5675,15696053,Sinclair,575,France,Male,31,4,147467.31,1,1,1,162384.58,0
7022,15619313,Bellucci,718,France,Male,53,5,0.0,2,1,1,18385.67,0
6020,15681505,Milanesi,524,France,Male,29,8,143402.72,2,1,1,12791.19,0
3691,15789892,Johnson,750,France,Female,35,4,148462.22,2,1,0,144958.25,1
5696,15780641,Sun,759,Spain,Female,32,8,0.0,2,1,0,81917.59,0
3250,15659531,Chin,530,Germany,Male,55,6,131544.5,1,1,0,161781.75,1
7648,15624705,Brown,723,France,Female,48,6,0.0,1,0,1,9577.67,0
8188,15783022,Sinclair,747,Germany,Male,26,3,117023.39,2,1,1,34759.73,0
3199,15571841,Endrizzi,571,Germany,Female,34,0,119480.32,2,1,1,14040.9,0
5091,15600148,Chin,548,France,Female,30,6,0.0,2,1,0,129170.55,0
2866,15631018,Chin,611,Spain,Female,37,1,155906.67,1,1,0,125031.45,1
1680,15618977,Bellucci,592,France,Female,52,7,143993.05,1,1,0,158023.38,1
6781,15769252,Brown,525,France,Male,32,2,100711.81,1,1,1,145819.92,0
7788,15631967,Pai,542,Germany,Male,52,0,139581.36,1,1,0,25573.39,1
8738,15787365,Chin,585,Germany,Female,49,6,127200.87,1,1,0,140136.84,1
6385,15624530,Brown,543,Spain,Female,51,0,141993.16,3,0,0,42472.25,1
5327,15772754,Chin,653,France,Male,47,1,85296.11,1,0,1,119968.2,1
7284,15720423,Chin,577,Spain,Female,48,6,0.0,1,1,0,150352.84,1
2298,15593205,Chin,752,France,Male,50,7,0.0,2,0,1,74667.43,0
2719,15604841,Johnson,586,Spain,Male,32,6,136283.38,2,0,1,156640.03,0
8282,15780000,Endrizzi,682,Spain,Female,34,8,121790.22,2,1,1,179392.52,0
8795,15730482,Milanesi,635,Germany,Female,29,10,118674.18,1,1,0,145446.03,0
1464,15772693,Pan,617,France,Female,29,0,0.0,2,1,0,155000.72,0
4240,15785623,Sinclair,639,Germany,Male,49,9,137931.6,2,1,0,182078.2,0
4811,15633307,Yu,740,France,Female,50,3,151236.03,1,1,0,72906.02,1
8233,15784950,Milanesi,723,France,Male,34,2,152966.4,1,1,1,193895.7,0
1509,15655028,Milanesi,563,Germany,Male,40,4,140181.44,1,0,0,106991.28,0
8539,15779757,Johnson,726,France,Male,46,2,0.0,1,1,1,160809.9,1
4564,15776973,McMillan,833,Spain,Female,42,5,144289.05,1,0,0,110824.16,0
2786,15756507,Genovese,720,Spain,Female,48,1,0.0,2,1,0,10700.32,0
2398,15729097,Bellucci,787,Germany,Female,46,10,51414.38,2,0,0,172209.62,0
5699,15781158,Brown,663,France,Female,46,5,101362.35,1,0,1,182894.22,1
4462,15617040,Johnson,527,Germany,Female,47,8,141019.06,2,1,0,25956.31,1
3729,15714344,Johnson,755,Germany,Female,50,8,144459.48,1,1,0,188799.61,0
9130,15643549,Chin,589,France,Male,23,5,0.0,1,1,1,194388.64,1
1214,15733108,Yu,571,Germany,Male,27,5,107881.38,2,0,0,18036.31,0
1242,15584861,King,683,France,Male,44,2,0.0,1,1,1,158840.0,1
2375,15759832,Endrizzi,799,Spain,Female,54,6,0.0,2,0,0,104555.32,0
7589,15702292,Genovese,441,Spain,Male,32,1,145658.78,1,1,1,178489.92,0
7724,15793599,Endrizzi,569,France,Male,39,1,156787.45,1,1,0,154913.3,0
2171,15673156,Endrizzi,551,France,Female,31,5,149923.84,2,1,0,18912.92,0
1387,15712103,Bellucci,569,France,Male,51,4,133958.67,1,1,0,99350.15,1
7294,15621330,Sinclair,571,Germany,Male,43,4,103265.23,1,1,1,173458.17,1
4187,15702857,Milanesi,596,France,Male,47,4,132245.89,1,0,1,130973.44,0
8353,15615617,Walker,607,Spain,Male,24,6,139702.84,1,1,1,118952.43,0
9003,15777170,Pai,667,France,Male,40,1,74285.49,1,1,0,73735.68,0
1712,15754258,H?,565,Spain,Male,29,6,0.0,2,0,1,14339.65,0
5091,15753105,Brown,681,France,Male,33,3,112097.16,1,1,0,135253.72,0
5975,15619101,Sinclair,635,Germany,Female,32,10,73627.73,1,1,1,42181.83,0
3213,15770776,Pai,803,France,Female,51,4,0.0,1,0,0,166297.38,1
6848,15630200,Brown,786,France,Female,39,4,0.0,2,0,1,126730.4,0
7008,15777162,Johnson,742,France,Male,36,5,0.0,2,1,0,24164.55,0
6132,15726989,Pan,743,Spain,Male,33,9,0.0,2,1,1,146087.08,0
2714,15621337,Endrizzi,659,France,Female,54,2,0.0,1,1,0,123395.7,1
5099,15629780,Milanesi,581,Germany,Female,33,10,102520.71,1,1,1,16229.7,0
3187,15661109,Johnson,811,France,Male,42,4,120425.6,1,0,0,117162.13,0
8812,15712044,Bellucci,534,France,Male,33,3,110456.21,1,1,0,106572.71,0
2366,15773601,Endrizzi,777,France,Male,38,7,130105.24,1,0,1,172555.14,0
2870,15651085,Johnson,773,Germany,Male,46,3,120766.56,1,0,1,111218.14,1
2225,15764800,Clark,551,France,Male,34,7,144902.1,2,0,1,185879.83,0
6992,15767198,Sinclair,623,Spain,Female,54,3,0.0,2,1,0,42881.97,1
5641,15627173,Johnson,651,Germany,Male,30,9,139464.58,1,1,1,71866.34,0
5801,15623218,Brown,759,France,Female,29,4,0.0,2,1,0,63660.62,0
2853,15739132,Pai,753,Spain,Female,40,7,0.0,1,0,1,122136.62,0
8485,15782171,Scott,557,Germany,Male,40,6,53968.45,1,1,0,28144.27,0
7011,15743257,Johnson,640,France,Male,29,3,0.0,2,1,1,64891.2,0
168,15769114,Bellucci,773,Spain,Male,43,5,0.0,2,0,0,64554.74,0
5219,15758556,Clark,716,Germany,Male,48,6,148720.81,2,1,0,183491.8,0
7989,15609781,Chin,568,France,Male,34,6,112765.41,1,1,0,160315.17,0
7503,15775061,Johnson,799,France,Male,28,4,137518.48,1,0,0,13448.33,0
373,15588721,Johnson,597,Spain,Female,41,3,150918.98,2,0,0,102128.36,0
2621,15586617,H?,554,Spain,Female,33,6,0.0,2,0,1,17106.63,0
2115,15778854,Sinclair,795,Germany,Female,49,2,129434.42,1,1,0,131753.55,0
1985,15620908,Johnson,711,France,Male,51,4,0.0,2,1,1,16267.24,0
5047,15596830,Bellucci,538,France,Female,49,10,0.0,1,0,0,59036.78,0
4613,15671924,Johnson,596,Germany,Female,45,1,150115.19,1,1,0,184086.12,1
8518,15775724,Endrizzi,597,Germany,Male,39,2,90817.87,1,1,1,135770.56,1
9197,15784270,Clark,662,Germany,Male,27,1,24192.32,2,1,1,176973.05,0
3383,15568955,Brown,587,Spain,Female,43,6,0.0,2,1,1,169059.56,0
1321,15763363,Cameron,519,France,Male,31,6,0.0,2,0,0,108450.38,0
8253,15623424,Bellucci,540,Germany,Male,51,2,114471.83,2,1,0,176803.44,1
4671,15659691,Clark,754,France,Female,30,4,133050.33,1,1,0,70401.23,0
4486,15761379,H?,560,France,Female,28,9,0.0,2,1,1,110289.88,0
9261,15751184,Yu,719,France,Male,32,8,134552.83,3,1,1,35077.6,1
5364,15756031,Johnson,798,France,Female,32,3,0.0,2,0,0,111169.75,0
5851,15772277,Endrizzi,628,Spain,Male,34,6,0.0,1,1,1,155977.64,0
2927,15604034,Bellucci,684,France,Male,52,6,0.0,2,1,0,151588.16,0
4212,15673792,Yu,759,France,Female,52,10,0.0,2,0,1,43329.2,1
8334,15757826,Chin,635,France,Female,52,1,0.0,1,1,0,13456.84,1
8647,15757688,Brown,525,France,Male,35,4,0.0,1,1,0,189715.36,0
5797,15752804,Brown,671,France,Female,50,5,0.0,2,1,1,174325.7,0
2194,15691712,Johnson,574,Germany,Male,31,7,126124.73,1,1,0,94328.99,0
4435,15700579,Sinclair,583,France,Male,28,10,0.0,2,0,1,14961.75,0
428,15787333,Clark,667,France,Male,35,3,137797.58,1,0,0,176672.4,0
7085,15619180,Walker,809,France,Male,34,2,140607.38,1,0,0,170238.39,0
9267,15766962,Sinclair,616,France,Male,31,3,0.0,1,1,1,179038.64,0
2874,15768370,Cameron,513,Germany,Female,39,5,131208.92,1,0,1,160616.77,0
8523,15771726,Clark,713,Spain,Male,52,10,0.0,1,1,0,58864.73,1
3037,15631526,Pai,462,France,Female,46,10,0.0,2,0,1,68720.83,0
4657,15704987,H?,604,Germany,Female,30,8,139733.84,2,1,0,149688.53,0
7743,15758715,Endrizzi,726,France,Male,27,1,0.0,2,1,1,149640.56,0
6962,15765828,Brown,431,France,Female,25,3,138689.6,2,1,1,193128.34,0
3600,15724302,Bellucci,575,France,Female,52,7,0.0,2,0,0,192584.23,1
6745,15625827,Chin,731,Germany,Male,52,6,111907.31,1,1,1,46383.59,0
2073,15570446,Johnson,584,Germany,Female,30,5,122712.95,2,1,1,169382.31,0
7017,15768967,Pai,700,Spain,Female,55,10,3475.24,1,1,0,130837.54,1
3144,15613921,Pai,467,France,Female,29,5,0.0,2,1,1,12501.4,0
4812,15642683,Milanesi,556,Germany,Female,50,8,133861.66,1,1,0,14246.23,1
3668,15680415,Sun,515,Germany,Male,31,6,146581.77,1,1,0,128626.48,0
1814,15627697,H?,679,Germany,Male,31,4,102395.06,2,1,0,50179.38,1
2341,15637781,Endrizzi,536,France,Female,22,10,0.0,2,1,1,84638.21,0
4995,15675321,Walker,673,Spain,Male,28,3,0.0,2,1,0,23062.93,0
3304,15720216,Endrizzi,752,Spain,Male,27,7,101130.24,2,1,0,162731.44,0
5980,15769036,Sun,590,France,Female,45,7,135289.05,1,1,0,103416.21,1
7035,15783360,Clark,690,Germany,Male,29,3,0.0,2,1,1,175766.66,0
8470,15687932,Endrizzi,638,France,Female,41,3,109021.46,2,1,1,48678.23,0
2581,15651486,Milanesi,577,Spain,Female,32,4,0.0,1,1,0,14372.65,0
3725,15770850,Clark,604,Spain,Female,49,5,0.0,2,1,0,23314.82,1
4086,15639638,H?,671,France,Female,27,4,0.0,1,1,0,13005.89,0
696,15753520,Chin,721,France,Female,36,2,145202.2,2,0,0,91690.41,1
2230,15708268,Endrizzi,758,Spain,Male,54,6,104374.75,1,0,1,117567.14,0
4986,15679913,Chin,556,Germany,Female,55,7,132491.88,1,1,0,185864.94,1
8364,15690387,Clark,622,Spain,Female,37,4,0.0,2,1,1,164054.17,0
4478,15632050,Johnson,555,France,Male,39,1,154812.27,1,1,0,126559.32,0
1527,15657970,Sinclair,623,Spain,Male,42,3,135312.89,2,0,0,113586.67,1
2228,15566951,Chin,488,Germany,Male,25,5,112845.36,1,1,1,146838.31,0
3591,15630911,Milanesi,519,France,Female,48,3,5366.9,1,1,1,64135.7,0
8883,15755450,Pai,610,Germany,Male,40,6,101870.62,1,1,1,25177.92,0
4752,15771107,Brown,727,Spain,Male,29,2,133583.5,1,1,1,152715.98,0
2218,15753403,Endrizzi,783,France,Male,34,2,0.0,1,0,1,25881.82,0
6491,15587450,Chin,564,France,Male,30,0,131113.88,1,1,0,119213.59,0
3938,15736099,Brown,743,Germany,Female,48,6,106238.99,1,0,1,40923.03,1
6290,15710302,Sinclair,556,Spain,Male,32,3,151829.69,1,1,0,92028.56,0
6106,15689724,Chin,619,Germany,Male,42,4,132084.8,2,1,0,176262.45,0
8964,15780813,Bellucci,665,Germany,Male,40,7,109248.84,1,1,0,56643.89,0
4179,15597357,Sun,555,Germany,Male,30,4,132292.9,1,1,1,43561.23,0
5218,15608823,Clark,633,Germany,Male,31,7,102923.74,2,1,1,153700.02,0
5679,15772211,H?,749,France,Male,52,5,0.0,2,1,0,166871.69,0
6308,15581135,Chin,600,Spain,Male,42,2,125045.9,1,1,1,51631.86,1
3636,15725116,Chin,529,Germany,Male,40,0,100916.72,1,0,1,176556.72,1
6129,15765740,Chin,591,Spain,Male,46,1,118614.16,1,0,0,114041.65,0
9065,15736049,Johnson,850,Germany,Male,33,8,106062.85,1,1,1,95373.6,0
5055,15768523,King,603,France,Male,29,8,0.0,2,1,1,149058.22,0
3666,15781458,Johnson,732,Germany,Female,55,10,112317.28,1,0,0,36657.18,1
8104,15773982,Clark,564,France,Male,34,1,0.0,2,1,1,163135.84,0
1288,15761985,Endrizzi,825,Germany,Female,50,6,0.0,2,0,0,195126.19,0
5238,15777359,Chin,704,Spain,Male,36,6,111115.59,2,1,1,173831.5,0
8047,15792779,Bellucci,701,Germany,Male,26,5,151600.17,1,1,0,143409.55,0
9475,15783839,Brown,680,Germany,Female,30,5,0.0,1,1,1,147388.66,0
264,15749965,Endrizzi,526,France,Female,31,6,0.0,2,0,0,22042.38,0
5796,15787496,Johnson,688,Germany,Female,34,7,153721.83,2,1,0,178856.19,1
5573,15780262,Pai,579,Spain,Female,24,4,0.0,2,1,0,138107.34,0
9760,15767559,Sinclair,620,France,Female,32,2,0.0,2,1,1,75157.88,0
8361,15691953,Pai,668,Spain,Male,37,3,0.0,1,1,1,19870.54,0
5541,15765692,Chin,539,Spain,Male,33,4,82842.47,1,0,1,24614.56,0
3901,15572468,Johnson,586,Germany,Male,32,0,125636.49,1,1,0,22137.43,1
8285,15762235,Clark,721,Spain,Male,30,6,0.0,2,1,1,138063.94,0
4605,15736214,Chin,489,France,Male,37,9,149611.72,1,1,0,172004.36,1
3601,15787696,Chin,643,Germany,Female,30,8,18448.64,1,1,0,116381.2,0
7597,15618043,Chin,681,France,Female,34,10,111427.67,1,1,0,31427.68,0
7060,15762990,Pai,689,Spain,Male,37,6,18821.2,1,1,1,176422.0,0
720,15759035,Yu,779,Spain,Female,42,2,151260.23,2,0,0,178324.8,0
1780,15629662,Pai,691,France,Female,27,3,0.0,2,1,0,74305.14,0
3748,15635921,Johnson,583,Spain,Female,29,3,0.0,2,1,1,164887.17,0
4973,15602988,Endrizzi,579,Germany,Male,39,7,111378.0,3,1,0,98027.98,1
1737,15643853,H?,571,France,Male,54,7,0.0,2,1,1,195768.89,0
8748,15712896,Endrizzi,550,France,Female,22,1,147378.38,1,1,1,153128.58,0
8794,15792279,Endrizzi,520,Germany,Female,52,7,116185.99,1,1,1,183213.2,1
3203,15788704,Yu,686,France,Male,37,5,143457.34,1,1,1,193150.19,0
645,15774323,Sinclair,774,France,Male,32,6,137369.44,1,1,1,90777.23,0
5470,15652803,Clark,619,Spain,Male,35,8,145488.38,1,1,0,93837.21,0
2010,15625298,Pai,539,France,Male,24,1,143451.78,1,1,0,61917.51,0
6491,15631147,Endrizzi,755,Germany,Female,30,7,120043.73,1,1,1,136712.97,0
7273,15708803,Clark,747,France,Female,50,3,0.0,1,1,0,14456.86,1
6639,15579351,Clark,615,France,Male,39,5,0.0,2,1,0,103834.81,0
7915,15750571,McMillan,708,Germany,Male,34,1,129573.34,1,1,0,134338.25,0
7549,15662447,Pai,500,Germany,Male,37,2,13026.96,2,0,1,166596.67,0
1926,15597169,Johnson,519,France,Female,50,5,0.0,2,0,1,149870.92,1
3539,15627811,Pai,740,France,Female,29,7,0.0,2,1,0,114867.96,0
6508,15579808,Walker,745,Germany,Male,34,6,98786.62,2,1,0,143814.62,0
3824,15622173,Johnson,585,France,Male,32,10,0.0,2,1,1,147641.11,0
8018,15770764,Clark,758,France,Male,35,4,102971.61,1,1,1,197353.64,0
6166,15725071,Pai,733,Spain,Female,45,5,2932.33,1,1,1,46691.65,1
5446,15600127,Chin,710,Spain,Female,43,5,0.0,1,1,0,94019.81,1
6692,15663561,Chin,588,France,Female,49,1,146092.6,1,1,0,47211.74,1
5135,15781503,Clark,574,France,Male,34,5,110189.49,1,1,1,16839.79,0
7997,15633312,Sinclair,599,France,Male,32,8,0.0,2,0,1,81656.14,0
7406,15783123,Clark,681,Germany,Female,32,3,128411.92,2,1,1,179089.27,0
6583,15653762,Clark,757,Spain,Male,42,4,120116.36,2,0,1,51277.13,1
8014,15736130,Pai,750,Germany,Female,39,5,98591.62,1,1,0,163009.03,0
5301,15620262,Endrizzi,720,France,Male,30,8,119724.7,1,1,1,138792.1,1
2186,15577744,Johnson,712,Spain,Female,44,6,0.0,1,1,0,145731.22,1
7892,15770751,McMillan,667,France,Female,30,10,0.0,2,1,0,164495.64,0
3372,15610038,Yu,683,Germany,Female,30,1,137468.16,1,1,1,180112.47,0
9321,15773606,Brown,767,France,Male,31,3,130291.7,1,1,0,12524.38,0
2972,15731372,Johnson,780,Germany,Female,38,7,74222.52,2,0,1,124598.28,1
2548,15624772,Brown,558,France,Female,36,4,0.0,2,0,0,128929.0,0
741,15661598,Johnson,558,Spain,Female,50,5,155842.17,1,1,0,159076.19,0
2505,15779202,Bellucci,654,France,Male,38,5,171554.98,1,0,1,185563.02,0
4971,15596410,Clark,758,Germany,Male,33,7,139549.67,2,1,0,161399.48,0
2934,15605244,Pai,578,France,Female,33,7,123124.9,1,1,1,141616.7,0
7414,15781198,Bellucci,709,Germany,Male,30,3,111721.82,2,1,1,178227.27,0
2021,15634792,Bellucci,567,Germany,Female,33,5,117854.78,1,1,0,61827.13,0
2021,15676315,Genovese,709,Spain,Male,56,2,0.0,2,1,1,13425.25,0
3908,15768378,Genovese,574,Germany,Male,45,8,121730.01,1,1,0,119071.88,1
1414,15679883,Endrizzi,541,Spain,Female,55,6,0.0,1,0,1,88300.72,0
7007,15686132,Bellucci,554,Germany,Female,53,0,140536.28,1,1,0,164502.06,1
3460,15716023,Brown,736,Germany,Male,53,6,111194.8,1,0,1,162359.05,0
3272,15706227,Clark,560,France,Female,31,7,0.0,2,1,1,49856.19,0
2350,15683468,Johnson,850,France,Female,41,3,137362.08,1,1,1,119847.7,0
6664,15686192,Chin,641,Germany,Female,53,1,132379.89,1,1,0,49385.27,1
8839,15762894,H?,631,Germany,Male,31,6,85988.7,2,1,1,101219.23,0
8891,15793891,Cameron,646,Spain,Female,46,7,180751.69,1,1,0,106265.62,1
5302,15788674,Chin,626,Spain,Female,29,10,109826.29,1,1,0,18033.74,0
3236,15779993,H?,655,Spain,Male,33,4,0.0,2,1,1,176362.89,0
3853,15771280,Clark,544,Spain,Male,30,1,0.0,2,1,1,180143.52,0
3623,15794092,Sinclair,591,Germany,Female,50,0,137836.95,1,1,0,173186.69,1
6252,15798870,Sinclair,510,France,Male,40,4,156730.7,1,1,0,160344.94,1
6311,15785024,Johnson,752,France,Male,29,6,0.0,2,1,0,128538.99,0
2628,15611469,Endrizzi,511,France,Female,34,0,76055.34,2,0,1,119891.65,0
7326,15646846,Chin,761,France,Female,32,6,0.0,1,1,0,14837.12,1
6392,15684609,Clark,711,Spain,Male,32,3,0.0,2,1,1,29748.43,0
3973,15693006,Johnson,585,Germany,Male,38,7,34792.14,1,0,1,166784.64,0
2547,15594247,Brown,576,Spain,Male,26,4,145555.27,1,1,1,135248.88,0
6233,15621589,Johnson,649,France,Female,51,10,0.0,1,1,1,141999.28,1
5948,15616160,Brown,724,France,Male,29,6,140877.48,1,1,1,36608.38,0
3125,15760717,Endrizzi,605,France,Female,41,4,0.0,2,1,0,12985.19,0
