RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7940,15761717,Ch'ien,720,France,Male,26,10,51962.91,2,1,0,45507.24,0
717,15677369,Golubov,554,Germany,Female,37,4,58629.97,1,0,0,182038.6,0
9653,15726720,Blinova,480,France,Female,40,7,0.0,1,1,0,170332.67,1
2049,15771702,Roberts,567,France,Female,35,5,166118.45,2,1,0,127827.18,0
5998,15583033,Huguley,640,France,Female,20,4,0.0,2,0,1,78310.82,0
6601,15697360,Yudina,505,France,Female,36,2,79951.9,1,0,1,174123.16,1
7246,15763579,Castro,702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
4179,15737080,Marchesi,510,France,Female,32,1,0.0,2,0,1,28515.17,0
4810,15662238,Davis,822,France,Male,37,3,105563.0,1,1,0,182624.93,0
9483,15599211,Findlay,707,France,Male,40,1,0.0,2,1,0,14090.4,1
7141,15716082,Chukwubuikem,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0
7191,15774262,Hobson,597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0
1461,15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0
5990,15601811,Caldwell,668,France,Female,53,10,110240.04,1,0,0,183980.56,1
2001,15613656,Lombardi,842,France,Male,58,1,63492.94,1,1,1,83172.19,0
8176,15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.8,0
405,15642291,Fontaine,685,France,Male,23,8,0.0,2,1,1,112239.03,0
385,15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
9449,15628274,Ferri,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0
9488,15672574,Uspenskaya,850,Spain,Female,32,5,0.0,1,1,1,3830.59,0
1634,15755868,Farmer,562,France,Male,35,7,0.0,1,0,0,48869.67,0
9854,15576615,Giordano,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0
4785,15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
9457,15723604,Collins,639,France,Male,39,6,150555.83,1,1,0,30414.17,0
6971,15761286,Fan,696,Germany,Female,66,7,119499.42,2,1,1,174027.3,0
3926,15701206,Torreggiani,566,Spain,Male,44,5,0.0,2,1,0,66462.79,0
4159,15771580,Davison,850,France,Female,38,0,106831.69,1,0,1,148977.72,0
7450,15804235,Zetticci,698,France,Female,37,2,166178.02,2,1,1,71972.95,0
8416,15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0
2194,15764409,Goodman,613,France,Male,37,9,108286.5,1,1,1,114153.44,0
1016,15686936,McGregor,676,France,Female,37,5,89634.69,1,1,1,169583.18,1
5125,15612140,Milano,721,Spain,Female,46,7,137933.39,1,1,1,67976.57,0
7419,15647191,Lucchesi,677,France,Male,36,4,0.0,2,1,0,7824.31,0
7410,15688059,Chin,807,Germany,Female,42,9,105356.09,2,1,1,130489.37,0
8990,15687558,Mault,640,Germany,Female,31,10,118613.34,1,1,0,168469.65,0
2872,15798824,Kennedy,671,Spain,Male,38,0,92674.94,2,1,0,3647.57,0
10,15592389,H?,684,France,Male,27,2,134603.88,1,1,1,71725.73,0
1839,15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
4805,15567802,Childs,450,Spain,Female,34,2,0.0,2,1,0,175480.93,0
256,15765297,Yao,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0
7027,15588123,Horton,677,France,Female,27,2,0.0,2,0,1,114685.92,0
5714,15643439,Ferguson,537,France,Male,47,10,0.0,2,0,1,25482.62,0
3325,15815420,McDaniels,808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0
7715,15707559,Clark,682,France,Female,30,9,0.0,2,1,1,195104.91,0
1582,15576517,Everingham,445,Germany,Female,34,7,131082.17,2,1,1,70618.0,0
925,15658485,Heath,785,France,Female,34,9,70302.48,1,1,1,68600.36,0
2780,15781702,Brookes,733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0
7892,15652782,Chibuzo,678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0
6133,15691874,Kazakova,687,France,Female,34,9,125474.44,1,1,0,198929.84,0
5321,15591550,Bianchi,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
7313,15688264,Nkemdilim,629,France,Female,43,0,0.0,2,1,1,41263.69,0
7103,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,0
6043,15685872,Godfrey,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
3776,15709004,Mai,528,Germany,Male,22,5,93547.23,2,0,1,961.57,0
4836,15590623,Kovalyov,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
4965,15574761,Lynch,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
540,15762729,Ukaegbunam,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
7484,15784526,Chen,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
2746,15669957,Drake,655,Germany,Male,52,9,144696.75,1,1,1,49025.79,0
3720,15577999,Sleeman,850,France,Female,62,1,124678.35,1,1,0,70916.0,1
6820,15787602,Carter,568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
9338,15797751,Pai,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
4469,15630363,Nkemakonam,437,France,Female,39,0,102721.49,1,0,0,22191.82,0
668,15575024,Uwaezuoke,503,France,Male,29,3,0.0,2,1,1,143954.99,0
7576,15687634,Glover,561,Germany,Male,49,5,94754.0,1,1,1,26691.31,0
8550,15632850,T'ang,731,France,Male,37,8,0.0,2,1,1,170338.35,0
5064,15592578,Nucci,614,Spain,Female,41,7,146997.64,2,0,0,137791.18,0
1354,15623644,Frolov,626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
7115,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
9774,15698462,Chiu,532,France,Male,36,4,0.0,2,1,1,132798.78,0
8663,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
2704,15627352,Bulgakov,459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
3331,15657439,Chao,738,France,Male,18,4,0.0,2,1,1,47799.15,0
8054,15800524,Nnanna,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
3585,15664227,Threatt,506,Germany,Male,28,8,53053.76,1,0,1,24577.34,0
9442,15702656,Yobachi,651,France,Female,33,1,96834.78,1,1,0,108764.69,0
5646,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
3377,15721582,Hale,644,Germany,Female,40,4,77270.08,2,1,1,115800.1,1
1257,15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0
6191,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
5349,15720511,Byrne,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1
4176,15693376,Baryshnikov,741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
4911,15706463,Yang,597,France,Female,36,9,0.0,2,1,1,7156.09,0
1853,15573741,Aliyeva,698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
6317,15765643,Hamilton,725,France,Male,37,6,124348.38,2,0,1,176984.34,0
9855,15752650,Saad,681,Spain,Female,37,6,121231.39,1,1,1,146366.08,0
2106,15615096,Costa,492,France,Female,31,7,0.0,2,1,1,49463.44,0
134,15642004,Alekseeva,686,France,Male,25,1,0.0,2,0,1,16459.37,0
5030,15651272,Reyes,709,France,Male,38,5,0.0,2,1,1,81452.29,0
929,15677135,Lorenzo,520,Germany,Male,61,8,133802.29,2,1,1,90304.01,0
824,15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
7577,15666096,Ibekwe,676,Spain,Male,27,4,0.0,1,0,1,107955.67,0
1532,15715031,Davidson,600,France,Female,28,6,0.0,2,0,1,52193.23,0
1215,15674148,Milanesi,579,Spain,Male,33,6,0.0,1,1,0,94993.04,1
505,15715527,Freeman,543,Spain,Female,41,4,0.0,1,0,0,194902.16,0
6531,15808851,Bufkin,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
3073,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
9087,15743545,Nworie,647,Spain,Female,29,2,0.0,2,1,0,179032.68,0
8648,15593241,Tochukwu,444,France,Male,43,3,0.0,2,1,1,159131.21,0
6620,15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
9274,15740160,Okwukwe,616,France,Male,31,1,0.0,2,1,1,54706.75,0
3710,15812616,Enyinnaya,707,France,Female,49,10,0.0,1,1,0,82967.97,1
4850,15660301,Dellucci,491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0
4749,15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
4269,15709941,Feng,753,France,Male,46,8,0.0,3,1,0,90747.94,1
9879,15770041,Manna,728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
8906,15661745,Browne,557,France,Male,36,3,0.0,1,0,1,144078.02,0
4187,15702175,Herrin,755,France,Female,29,4,148654.84,2,1,1,28805.09,0
5302,15606177,Crawford,672,France,Male,39,2,0.0,2,1,0,87372.49,0
2924,15631159,H?,705,Germany,Male,41,4,72252.64,2,1,1,142514.66,0
6589,15693817,Ferrari,539,Spain,Male,28,5,0.0,2,1,0,48382.4,0
1811,15592994,Zikoranachidimma,651,France,Female,65,0,0.0,2,1,1,190454.04,0
3487,15630661,Vasilyev,614,Spain,Female,25,10,75212.28,1,1,0,58965.04,0
7420,15622507,Hamilton,748,Germany,Female,40,3,103499.09,2,0,0,38153.19,0
3142,15769596,Yen,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
9348,15802809,Vidal,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
1325,15765537,Liang,687,Germany,Male,26,2,142721.52,1,1,1,153605.75,0
4313,15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1
7495,15599272,Harrington,795,France,Female,36,1,151844.64,1,1,1,135388.89,0
8703,15690589,Udinesi,541,France,Male,37,9,212314.03,1,0,1,148814.54,0
8692,15632439,Pinto,698,France,Female,39,4,0.0,2,0,1,47455.82,0
9504,15698792,Keldie,671,France,Female,48,6,119769.77,1,0,1,66032.65,0
5542,15566740,Nazarova,587,Spain,Male,51,3,83739.32,1,0,1,148798.45,0
6173,15656822,Day,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1
1541,15605950,Onwuamaeze,530,Germany,Male,23,1,137060.88,2,1,1,165227.23,0
9410,15591150,Nwebube,570,Spain,Male,34,10,0.0,2,0,1,183387.12,0
2682,15576760,Onodugoadiegbemma,673,Germany,Male,36,5,73088.06,2,0,0,196142.26,0
9883,15785490,Okeke,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
6314,15812482,Young,575,France,Male,27,3,139301.68,1,1,0,99843.98,0
1192,15686909,Lung,639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0
5294,15602909,Dickson,604,Spain,Female,41,10,0.0,2,1,1,166224.39,0
1543,15690678,Brooks,530,France,Female,33,4,129307.32,1,1,1,172930.28,0
7057,15705918,Howarth,725,France,Male,31,8,0.0,2,1,1,59650.42,0
2540,15569571,Davydova,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
954,15671139,Brizendine,694,Spain,Male,39,0,107042.74,1,1,1,102284.2,0
7242,15750921,Monds,521,France,Male,37,5,105843.26,2,1,1,84908.2,0
6732,15643826,McKay,503,France,Male,32,4,0.0,2,1,1,153036.97,0
4847,15693200,King,752,France,Female,36,7,0.0,2,1,0,184866.86,0
6802,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
8011,15787756,Nkemdirim,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
4331,15666652,Anayolisa,781,France,Female,19,3,0.0,2,1,1,124297.32,0
8925,15808566,Hs?,516,France,Male,46,2,0.0,2,1,1,169122.54,0
5335,15813681,Zito,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0
7331,15802106,Craig,418,France,Male,34,8,155973.88,1,1,0,154208.96,0
9349,15807239,Lung,664,France,Female,34,7,93920.47,1,0,0,179913.98,0
4730,15788556,Trouette,683,France,Female,42,4,148283.94,1,1,1,44692.63,1
6542,15685564,Nnamutaezinwa,748,Spain,Male,35,5,105492.53,1,1,1,150057.2,0
5306,15652469,Nevels,699,France,Male,27,1,0.0,2,1,0,93003.21,0
5162,15772250,Udegbunam,842,Spain,Male,46,9,0.0,1,0,0,17268.02,0
7861,15716501,Moon,659,France,Male,32,9,95377.13,1,0,1,187551.24,0
2157,15762138,Hu,608,France,Male,42,5,0.0,2,1,0,178504.29,0
1063,15631189,Riggs,613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1
1168,15702430,Ignatyeva,548,France,Female,35,10,0.0,1,1,1,31299.71,0
3637,15730469,Anenechi,663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0
7652,15776921,Geoghegan,431,Germany,Male,45,5,83624.55,2,0,0,36899.62,0
5589,15704771,Ugochukwu,593,France,Female,35,6,133489.12,2,1,1,78101.29,0
7193,15644400,Anderson,709,France,Male,44,9,128601.98,1,1,0,117031.2,0
4492,15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0
7267,15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
4981,15740406,Padovesi,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
8336,15737414,Shen,647,France,Male,35,4,123761.68,1,1,0,83910.4,0
9953,15696355,Cleveland,724,Germany,Male,37,6,125489.4,1,1,0,118570.53,0
4947,15644692,Bibb,546,France,Female,47,8,0.0,1,1,1,66408.01,1
2783,15775234,Laurie,646,France,Male,24,8,0.0,2,0,0,92612.88,0
718,15804072,Chen,701,Spain,Female,42,5,0.0,2,0,0,24210.56,0
2503,15782659,Mamelu,527,France,Male,32,0,0.0,1,1,0,109523.88,0
4361,15801934,Su,678,France,Male,66,8,0.0,2,1,1,47117.03,0
4172,15748481,Howey,564,France,Female,27,6,0.0,1,0,0,7819.76,0
8083,15774551,K?,772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0
9761,15632143,Lung,652,France,Male,31,2,119148.55,1,0,0,149740.22,0
396,15807432,Cheng,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0
7187,15565996,Arnold,653,France,Male,44,8,0.0,2,1,1,154639.72,0
9823,15781298,Hughes,808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
4493,15773260,Tsou,590,France,Female,32,0,127763.24,1,1,0,100717.54,0
1366,15689514,Kang,625,France,Male,43,8,201696.07,1,1,0,133020.9,1
9527,15665521,Chiazagomekpele,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
8788,15572356,Tsai,689,Spain,Male,73,1,108555.07,1,0,1,167969.15,0
5918,15812184,Rose,674,France,Female,31,1,0.0,1,1,0,128954.05,0
4969,15572158,Blackburn,604,Spain,Male,41,3,0.0,1,0,0,11819.84,0
2915,15733883,Ward,604,France,Male,28,7,0.0,2,0,0,58595.64,0
5645,15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
3767,15724890,Cross,584,Spain,Male,36,4,82696.09,2,0,0,83058.14,0
3441,15745605,Trevisan,722,France,Female,47,2,88011.4,1,1,1,90655.94,1
7358,15570947,Bruny,615,Spain,Female,29,7,143330.56,2,1,1,126396.01,0
6807,15795586,McDonald,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
2144,15612109,Speth,819,France,Male,38,9,122334.26,2,1,1,181507.44,0
5105,15694349,Ngozichukwuka,714,Spain,Male,44,7,0.0,1,0,1,6923.11,0
5074,15800295,Cruz,644,Germany,Male,34,9,112746.54,2,0,0,141230.07,0
1572,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0
4080,15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,0
1123,15789955,Hu,698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1
2787,15585100,Rioux,511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
2968,15595324,Daniels,579,Germany,Female,39,5,117833.3,3,0,0,5831.0,1
2505,15625942,McDonald,619,Spain,Female,45,0,0.0,2,0,0,113645.4,0
5989,15809227,Chukwudi,850,France,Male,35,2,0.0,2,1,1,56991.66,0
8868,15653773,Shaw,457,France,Female,38,7,164496.99,1,1,1,163327.27,0
7165,15713983,Mao,780,Germany,Male,34,5,94108.54,2,1,0,177235.21,0
729,15654238,Jen,673,France,Female,40,5,137494.28,1,1,0,81753.92,0
7588,15773789,Pavlova,594,Spain,Female,38,7,96858.35,1,1,0,77511.45,0
7544,15777893,Davide,777,France,Male,43,1,0.0,2,1,0,21785.91,0
413,15686302,Fisk,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0
5746,15623649,Ogle,629,Spain,Male,32,3,0.0,2,1,1,15404.64,0
7669,15611794,Galloway,526,Germany,Male,61,6,133845.28,2,1,1,45180.8,0
826,15660602,Ch'eng,464,Germany,Male,33,8,164284.72,2,1,1,3710.34,0
3268,15624755,Pepper,707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0
3975,15621031,Mofflin,761,Spain,Male,27,8,0.0,2,1,0,63297.7,0
8809,15624993,Chiang,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
8307,15777060,Olszewski,770,France,Female,33,4,0.0,1,1,0,26080.54,1
418,15695632,Dellucci,556,France,Female,39,9,89588.35,1,1,1,94898.1,0
6749,15637646,Rowley,756,France,Male,31,10,122647.32,1,0,0,61666.87,0
8968,15579131,Ricci,835,France,Male,25,7,0.0,2,1,1,83449.65,0
2083,15617617,Stewart,811,Spain,Male,39,7,0.0,2,1,1,177519.39,0
8946,15616745,Hs?,542,Spain,Male,35,2,174894.53,1,1,1,22314.55,0
3374,15578251,Fang,644,France,Male,37,2,186347.97,2,1,0,92809.73,0
5727,15764343,T'ien,688,Spain,Female,46,8,155681.72,1,1,0,26287.21,0
4108,15643865,Lo Duca,601,France,Female,40,3,92055.36,1,0,1,164652.02,1
4381,15812241,Udinese,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1
7724,15794875,Hung,691,Spain,Male,35,6,0.0,2,0,1,178038.17,0
1067,15688963,Ingram,731,France,Female,52,10,0.0,1,1,1,24998.75,1
3914,15732266,Field,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1
5537,15795878,Anayochukwu,636,Spain,Male,45,3,0.0,2,1,1,159463.8,0
8003,15753895,Blue,590,Spain,Male,37,1,0.0,2,0,0,133535.99,0
5388,15624072,Kiernan,669,Spain,Male,22,10,0.0,2,1,0,176163.74,0
5733,15788686,Gibson,538,Spain,Male,40,8,0.0,2,1,1,25554.4,0
2739,15662098,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
5053,15706729,Hsiao,662,France,Male,38,0,105271.56,1,0,1,179833.45,0
4001,15600692,West,520,France,Male,38,5,0.0,2,1,0,163185.76,0
2428,15661821,Johnstone,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1
6834,15686964,Spence,675,France,Female,34,10,84944.58,1,0,0,146230.63,0
1688,15589348,Le Grand,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0
852,15794048,Wan,667,Germany,Female,48,1,97133.92,2,0,0,113316.77,1
6304,15591169,Hawes,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1
9088,15791316,Boni,714,France,Male,35,3,0.0,2,1,1,95623.28,0
5879,15692918,Hsing,604,Germany,Male,36,10,113546.3,1,1,1,134875.37,0
8528,15586931,Hunter,694,Spain,Male,39,3,0.0,1,1,1,95625.03,0
2840,15585451,Vigano,558,Germany,Female,32,1,108262.87,1,1,1,6935.31,0
4612,15710553,Yin,555,Germany,Male,48,3,142055.41,2,0,1,79134.78,0
9541,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
9208,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
2490,15776824,Rossi,714,France,Male,28,6,122724.37,1,1,1,67057.27,0
6906,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0
7391,15764922,Tu,596,Spain,Male,20,3,187294.46,1,1,0,103456.47,0
2850,15579262,Shearston,497,France,Male,41,9,0.0,1,0,0,22074.48,0
6666,15599024,Hope,506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
5882,15567991,Obiuto,794,Spain,Male,31,0,144880.34,2,0,1,175643.44,0
4453,15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1
7422,15646521,Fan,634,Spain,Female,36,1,0.0,1,1,1,143960.72,0
6485,15668629,Saunders,719,Spain,Male,44,2,0.0,2,1,0,196582.19,0
2480,15657139,Otutodilinna,652,France,Female,40,8,84390.8,2,0,1,107876.2,0
6618,15700826,Ko,678,Germany,Female,54,1,123699.28,2,0,1,105221.76,0
2142,15758372,Wallace,674,France,Male,18,7,0.0,2,1,1,55753.12,1
5189,15691910,Lu,663,Spain,Male,30,4,0.0,3,1,0,101371.05,0
9705,15759872,L?,625,France,Male,22,9,0.0,2,1,0,157072.91,0
2745,15667046,Tseng,694,Spain,Male,38,7,121527.4,1,1,0,113481.02,0
7254,15734649,Martel,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1
3507,15806511,Berry,445,Spain,Male,45,10,0.0,2,0,1,90977.48,0
1680,15731478,Nicholls,712,France,Female,42,1,87842.98,1,0,0,92223.59,0
4250,15712938,Genovese,531,France,Male,44,3,0.0,2,1,1,34416.79,0
3148,15753102,Curtis,752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0
8131,15588928,Maslow,704,France,Male,47,5,0.0,2,1,1,145338.61,0
7005,15571121,Kodilinyechukwu,670,France,Female,50,8,138340.06,1,0,1,3159.15,0
581,15692671,Dobson,701,Spain,Male,36,8,0.0,2,1,0,169161.46,0
4071,15611551,Hill,676,Spain,Male,48,1,131659.59,2,0,1,14152.15,0
3344,15631800,Pagnotto,474,France,Male,37,3,98431.37,1,0,0,75698.44,0
7405,15694677,Bennetts,733,France,Male,39,1,0.0,2,1,1,141841.31,0
3673,15706904,Robertson,750,France,Male,43,6,113882.31,1,1,1,74564.41,0
560,15571816,Ritchie,850,Spain,Female,70,5,0.0,1,1,1,705.18,0
5238,15702566,Lombardo,554,Spain,Male,26,8,149134.46,1,1,1,177966.24,0
7806,15672499,Iadanza,635,France,Male,34,3,134692.4,2,1,1,83773.02,0
513,15782236,Gibbs,735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
1082,15699911,Chapman,461,Spain,Female,35,8,0.0,1,1,0,132295.95,0
1665,15791991,Udinesi,773,France,Male,52,4,0.0,1,0,1,144113.42,0
9205,15737971,Cowen,646,France,Female,30,5,0.0,2,1,0,13935.32,0
1932,15652693,Greco,573,France,Female,26,4,129109.02,1,0,0,149814.68,1
9667,15781689,Macadam,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
1151,15722993,Page,700,France,Female,27,6,137963.07,1,0,0,8996.79,0
2839,15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
5950,15714575,Batt,742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1
8309,15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,0
8933,15700394,Palermo,713,Spain,Female,26,4,122857.46,2,1,0,144682.17,1
9789,15571756,Ohearn,724,France,Female,28,5,0.0,1,1,0,59351.68,0
5178,15588449,Chuang,591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
831,15695846,Hawkins,684,France,Female,34,6,0.0,2,1,1,130928.22,0
8312,15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
4753,15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.8,0
9851,15626012,Obidimkpa,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
636,15633648,Jideofor,696,Spain,Female,51,5,0.0,2,1,0,55022.43,0
4466,15579914,Garcia,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0
6800,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
7988,15793331,Blair,812,France,Male,32,5,133050.97,2,1,0,89385.92,0
7080,15704081,Findlay,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,0
6967,15689661,Gorbunov,663,France,Male,22,6,0.0,2,0,1,131827.15,0
4143,15609623,McConnell,637,France,Female,63,5,0.0,1,1,0,28092.77,1
7028,15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0
9184,15676091,Iloerika,543,France,Male,42,7,0.0,1,1,1,56650.47,0
877,15581229,Gregory,502,Germany,Female,32,1,173340.83,1,0,1,122763.95,0
4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
5316,15572956,Steen,683,France,Male,36,5,115350.63,1,1,1,122305.91,0
5223,15724719,Jones,550,France,Female,22,7,139096.85,1,1,0,129890.94,0
5,15737888,Mitchell,850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0
3052,15619087,Taylor,762,France,Male,53,1,102520.37,1,1,1,170195.4,0
5692,15601383,Ibrahimova,744,Spain,Male,44,5,120654.68,1,1,0,82290.81,0
3125,15795224,Wu,760,France,Male,39,6,178585.46,1,1,0,67131.3,1
2492,15764174,Bidencope,612,Spain,Female,26,4,0.0,2,1,1,179780.74,0
3855,15580935,Okechukwu,687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0
4778,15619801,Batty,548,France,Female,33,1,80107.83,2,0,1,82245.67,0
7510,15657228,Anderson,545,Germany,Male,37,9,95829.13,2,0,1,104936.88,0
6458,15722090,Tseng,615,Spain,Male,51,6,81818.49,1,1,1,169149.38,0
6294,15783083,Shubin,534,France,Male,27,9,0.0,2,1,0,161344.13,0
1149,15616529,Hsieh,613,Spain,Male,34,3,0.0,1,1,1,41724.72,0
575,15644753,Hung,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0
3770,15663263,Collins,698,France,Male,47,5,156265.31,2,0,0,1055.66,0
4147,15698246,Gordon,658,France,Female,24,2,0.0,2,1,1,84694.49,0
854,15745012,Pettit,653,France,Female,43,6,0.0,2,1,1,7330.59,0
5920,15815043,McMillan,645,Spain,Male,49,8,0.0,2,1,0,162012.6,0
9359,15729359,Chambers,837,France,Female,29,9,0.0,2,1,1,41866.26,0
6615,15626135,Combes,689,France,Male,34,1,165312.27,1,1,0,155495.63,0
6003,15783026,H?,701,France,Female,41,2,0.0,1,1,0,47856.78,0
9164,15802368,Ch'eng,608,France,Female,47,6,0.0,1,1,1,126012.57,0
4496,15657317,Allan,789,France,Female,32,7,69423.52,1,1,0,107499.39,0
8174,15568032,Moore,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,0
6656,15703763,Sanderson,554,France,Male,44,7,85304.27,1,1,1,58076.52,0
2369,15769312,Forbes,557,Spain,Male,48,10,0.0,2,1,1,185094.48,0
4781,15680046,Onochie,711,Spain,Male,36,8,0.0,2,1,0,55207.41,0
7993,15614137,MacDonald,685,France,Female,40,7,0.0,2,1,0,103898.59,0
2951,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
5626,15663234,Bishop,508,France,Female,60,7,143262.04,1,1,1,129562.74,0
6972,15658240,Parry,554,France,Female,44,9,135814.7,2,0,0,115091.38,0
8717,15576022,Nwachinemelu,565,France,Male,38,5,0.0,2,0,1,80630.32,0
1842,15788539,Foxall,501,France,Female,34,3,107747.57,1,1,0,9249.36,0
5987,15679738,Brown,527,Spain,Female,35,8,0.0,1,1,0,98031.53,1
538,15739803,Lucciano,686,Spain,Male,34,9,0.0,2,1,0,127569.8,0
